id,quality
526,6
527,6
528,6
529,5
530,5
531,6
532,6
533,7
534,5
535,6
536,6
537,5
538,6
539,6
540,6
541,5
542,5
543,6
544,5
545,7
546,7
547,6
548,5
549,6
550,6
551,5
552,6
553,6
554,6
555,5
556,6
557,5
558,5
559,6
560,5
561,5
562,6
563,5
564,6
565,7
566,6
567,7
568,6
569,5
570,6
571,5
572,6
573,5
574,6
575,5
576,4
577,6
578,6
579,6
580,6
581,6
582,6
583,6
584,7
585,5
586,5
587,7
588,6
589,5
590,5
591,5
592,6
593,6
594,5
595,7
596,6
597,6
598,5
599,6
600,7
601,7
602,6
603,6
604,6
605,7
606,5
607,6
608,7
609,6
610,5
611,6
612,6
613,6
614,6
615,5
616,6
617,6
618,5
619,6
620,7
621,5
622,5
623,6
624,5
625,5
626,6
627,6
628,6
629,6
630,6
631,7
632,6
633,6
634,6
635,6
636,5
637,5
638,6
639,6
640,5
641,4
642,5
643,6
644,6
645,5
646,6
647,6
648,5
649,6
650,5
651,6
652,6
653,4
654,7
655,5
656,6
657,6
658,6
659,5
660,6
661,6
662,6
663,6
664,5
665,6
666,6
667,6
668,6
669,6
670,6
671,6
672,7
673,6
674,5
675,6
676,5
677,5
678,6
679,7
680,5
681,5
682,6
683,5
684,6
685,6
686,6
687,5
688,5
689,6
690,7
691,5
692,6
693,7
694,5
695,5
696,5
697,6
698,6
699,5
700,5
701,6
702,6
703,6
704,6
705,6
706,5
707,6
708,6
709,5
710,6
711,6
712,5
713,6
714,6
715,5
716,6
717,5
718,5
719,4
720,6
721,6
722,5
723,6
724,6
725,5
726,7
727,6
728,6
729,5
730,5
731,5
732,6
733,5
734,6
735,6
736,5
737,6
738,6
739,7
740,5
741,5
742,5
743,5
744,5
745,5
746,7
747,6
748,5
749,5
750,6
751,6
752,6
753,5
754,6
755,7
756,6
757,5
758,7
759,6
760,6
761,6
762,6
763,5
764,6
765,6
766,5
767,6
768,6
769,5
770,5
771,6
772,5
773,5
774,5
775,6
776,6
777,5
778,6
779,6
780,6
781,5
782,6
783,6
784,5
785,5
786,5
787,5
788,6
789,5
790,6
791,4
792,6
793,6
794,5
795,6
796,7
797,6
798,6
799,6
800,6
801,6
802,6
803,6
804,6
805,6
806,6
807,6
808,6
809,5
810,6
811,5
812,6
813,7
814,8
815,6
816,6
817,6
818,6
819,6
820,7
821,5
822,6
823,6
824,6
825,6
826,6
827,6
828,7
829,5
830,6
831,6
832,6
833,5
834,8
835,6
836,6
837,6
838,5
839,6
840,5
841,6
842,6
843,6
844,6
845,5
846,5
847,7
848,5
849,6
850,5
851,6
852,6
853,6
854,6
855,5
856,6
857,6
858,6
859,5
860,6
861,5
862,6
863,6
864,6
865,5
866,6
867,6
868,5
869,6
870,4
871,6
872,6
873,6
874,6
875,7
876,6
877,5
878,6
879,6
880,7
881,5
882,7
883,6
884,6
885,7
886,5
887,6
888,5
889,5
890,6
891,6
892,5
893,5
894,5
895,5
896,5
897,6
898,6
899,5
900,7
901,6
902,6
903,5
904,6
905,6
906,5
907,6
908,5
909,6
910,6
911,5
912,6
913,8
914,6
915,6
916,6
917,5
918,6
919,5
920,4
921,5
922,6
923,7
924,6
925,6
926,5
927,5
928,7
929,5
930,6
931,7
932,8
933,6
934,7
935,6
936,5
937,6
938,6
939,5
940,6
941,6
942,6
943,6
944,6
945,6
946,6
947,6
948,6
949,5
950,6
951,6
952,6
953,7
954,7
955,6
956,6
957,6
958,6
959,5
960,6
961,6
962,8
963,8
964,5
965,6
966,6
967,6
968,6
969,5
970,5
971,6
972,8
973,6
974,6
975,4
976,6
977,7
978,6
979,6
980,6
981,5
982,6
983,5
984,5
985,6
986,4
987,7
988,6
989,6
990,7
991,6
992,5
993,7
994,6
995,5
996,6
997,6
998,6
999,6
1000,5
1001,6
1002,5
1003,6
1004,6
1005,6
1006,5
1007,5
1008,5
1009,5
1010,7
1011,6
1012,5
1013,6
1014,6
1015,6
1016,6
1017,5
1018,6
1019,6
1020,6
1021,6
1022,6
1023,7
1024,6
1025,4
1026,6
1027,5
1028,7
1029,6
1030,6
1031,6
1032,6
1033,6
1034,6
1035,6
1036,8
1037,6
1038,5
1039,6
1040,5
1041,5
1042,5
1043,6
1044,5
1045,6
1046,6
1047,7
1048,5
1049,6
1050,6
1051,5
1052,6
1053,6
1054,6
1055,5
1056,6
1057,6
1058,5
1059,7
1060,4
1061,6
1062,5
1063,6
1064,5
1065,5
1066,6
1067,6
1068,6
1069,6
1070,5
1071,6
1072,6
1073,5
1074,5
1075,5
1076,6
1077,6
1078,6
1079,5
1080,7
1081,6
1082,8
1083,6
1084,6
1085,4
1086,6
1087,5
1088,6
1089,7
1090,5
1091,6
1092,6
1093,6
1094,4
1095,5
1096,6
1097,5
1098,5
1099,7
1100,5
1101,5
1102,6
1103,6
1104,5
1105,6
1106,5
1107,5
1108,6
1109,6
1110,5
1111,5
1112,6
1113,5
1114,6
1115,5
1116,5
1117,5
1118,5
1119,6
1120,4
1121,6
1122,5
1123,5
1124,7
1125,5
1126,6
1127,6
1128,6
1129,5
1130,5
1131,6
1132,6
1133,7
1134,5
1135,6
1136,6
1137,6
1138,5
1139,6
1140,5
1141,6
1142,7
1143,5
1144,6
1145,7
1146,5
1147,5
1148,6
1149,5
1150,5
1151,8
1152,6
1153,6
1154,5
1155,6
1156,6
1157,6
1158,5
1159,5
1160,5
1161,5
1162,6
1163,6
1164,5
1165,6
1166,6
1167,5
1168,6
1169,5
1170,6
1171,6
1172,6
1173,5
1174,4
1175,6
1176,5
1177,5
1178,5
1179,4
1180,6
1181,6
1182,6
1183,6
1184,5
1185,6
1186,6
1187,4
1188,6
1189,5
1190,5
1191,5
1192,6
1193,5
1194,5
1195,6
1196,5
1197,6
1198,5
1199,6
1200,6
1201,5
1202,6
1203,5
1204,6
1205,5
1206,5
1207,6
1208,7
1209,7
1210,6
1211,6
1212,5
1213,6
1214,5
1215,5
1216,6
1217,5
1218,6
1219,6
1220,5
1221,5
1222,7
1223,5
1224,5
1225,7
1226,6
1227,5
1228,5
1229,5
1230,6
1231,5
1232,5
1233,8
1234,6
1235,6
1236,6
1237,6
1238,6
1239,6
1240,6
1241,6
1242,6
1243,6
1244,5
1245,4
1246,6
1247,5
1248,5
1249,5
1250,7
1251,5
1252,5
1253,7
1254,5
1255,5
1256,7
1257,6
1258,6
1259,6
1260,5
1261,6
1262,5
1263,6
1264,5
1265,7
1266,5
1267,5
1268,5
1269,6
1270,6
1271,5
1272,5
1273,5
1274,8
1275,6
1276,7
1277,6
1278,7
1279,6
1280,4
1281,6
1282,5
1283,6
1284,5
1285,5
1286,8
1287,6
1288,5
1289,5
1290,5
1291,6
1292,6
1293,6
1294,5
1295,6
1296,6
1297,7
1298,5
1299,6
1300,5
1301,5
1302,5
1303,6
1304,6
1305,6
1306,6
1307,6
1308,5
1309,6
1310,5
1311,6
1312,5
1313,6
1314,5
1315,6
1316,5
1317,6
1318,6
1319,6
1320,6
1321,6
1322,7
1323,6
1324,6
1325,7
1326,5
1327,6
1328,6
1329,6
1330,5
1331,5
1332,5
1333,6
1334,6
1335,6
1336,7
1337,5
1338,6
1339,5
1340,5
1341,7
1342,4
1343,6
1344,6
1345,6
1346,6
1347,5
1348,6
1349,6
1350,6
1351,5
1352,6
1353,6
1354,8
1355,7
1356,5
1357,5
1358,4
1359,6
1360,6
1361,6
1362,6
1363,6
1364,6
1365,5
1366,5
1367,5
1368,5
1369,5
1370,6
1371,6
1372,6
1373,6
1374,7
1375,5
1376,7
1377,6
1378,6
1379,6
1380,6
1381,6
1382,6
1383,6
1384,5
1385,6
1386,6
1387,6
1388,6
1389,6
1390,6
1391,5
1392,5
1393,5
1394,5
1395,6
1396,6
1397,6
1398,5
1399,6
1400,7
1401,6
1402,6
1403,6
1404,6
1405,6
1406,5
1407,6
1408,6
1409,6
1410,6
1411,6
1412,6
1413,5
1414,6
1415,6
1416,6
1417,5
1418,6
1419,6
1420,6
1421,7
1422,7
1423,6
1424,7
1425,5
1426,6
1427,6
1428,6
1429,5
1430,6
1431,6
1432,5
1433,6
1434,6
1435,5
1436,7
1437,6
1438,5
1439,5
1440,5
1441,7
1442,6
1443,5
1444,5
1445,5
1446,8
1447,6
1448,6
1449,4
1450,5
1451,6
1452,6
1453,6
1454,5
1455,6
1456,7
1457,6
1458,5
1459,5
1460,5
1461,6
1462,5
1463,7
1464,6
1465,6
1466,6
1467,6
1468,6
1469,5
1470,6
1471,5
1472,6
1473,8
1474,6
1475,5
1476,6
1477,7
1478,4
1479,6
1480,6
1481,6
1482,5
1483,5
1484,6
1485,6
1486,6
1487,5
1488,6
1489,6
1490,6
1491,7
1492,5
1493,8
1494,6
1495,5
1496,6
1497,6
1498,5
1499,5
1500,5
1501,7
1502,5
1503,6
1504,6
1505,4
1506,5
1507,6
1508,7
1509,6
1510,6
1511,6
1512,6
1513,5
1514,5
1515,6
1516,6
1517,5
1518,5
1519,6
1520,6
1521,6
1522,5
1523,6
1524,6
1525,6
1526,6
1527,6
1528,5
1529,6
1530,6
1531,7
1532,5
1533,5
1534,6
1535,6
1536,6
1537,5
1538,6
1539,5
1540,5
1541,6
1542,6
1543,6
1544,6
1545,5
1546,6
1547,5
1548,6
1549,6
1550,6
1551,5
1552,5
1553,6
1554,6
1555,6
1556,6
1557,5
1558,5
1559,5
1560,6
1561,6
1562,6
1563,6
1564,5
1565,7
1566,6
1567,6
1568,6
1569,8
1570,5
1571,6
1572,6
1573,6
1574,6
1575,6
1576,6
1577,5
1578,6
1579,6
1580,6
1581,7
1582,6
1583,6
1584,6
1585,5
1586,6
1587,5
1588,4
1589,5
1590,6
1591,6
1592,5
1593,5
1594,6
1595,6
1596,6
1597,5
1598,6
1599,6
1600,6
1601,6
1602,4
1603,6
1604,6
1605,5
1606,7
1607,6
1608,7
1609,5
1610,5
1611,7
1612,6
1613,5
1614,5
1615,6
1616,6
1617,6
1618,5
1619,7
1620,5
1621,5
1622,6
1623,7
1624,6
1625,6
1626,6
1627,7
1628,6
1629,5
1630,6
1631,5
1632,6
1633,7
1634,7
1635,7
1636,6
1637,5
1638,6
1639,7
1640,6
1641,6
1642,6
1643,5
1644,6
1645,6
1646,7
1647,7
1648,6
1649,6
1650,6
1651,6
1652,6
1653,5
1654,6
1655,6
1656,6
1657,6
1658,6
1659,5
1660,5
1661,5
1662,6
1663,6
1664,4
1665,6
1666,6
1667,5
1668,6
1669,5
1670,5
1671,6
1672,5
1673,6
1674,6
1675,5
1676,6
1677,7
1678,5
1679,6
1680,5
1681,6
1682,6
1683,7
1684,6
1685,6
1686,7
1687,6
1688,6
1689,6
1690,5
1691,5
1692,5
1693,6
1694,5
1695,7
1696,7
1697,5
1698,6
1699,6
1700,6
1701,6
1702,6
1703,7
1704,6
1705,6
1706,6
1707,7
1708,6
1709,6
1710,5
1711,6
1712,6
1713,7
1714,6
1715,7
1716,6
1717,5
1718,6
1719,5
1720,6
1721,7
1722,7
1723,6
1724,6
1725,6
1726,5
1727,6
1728,5
1729,6
1730,7
1731,7
1732,6
1733,5
1734,6
1735,4
1736,6
1737,5
1738,5
1739,5
1740,7
1741,6
1742,6
1743,8
1744,5
1745,5
1746,5
1747,5
1748,5
1749,5
1750,6
1751,6
1752,6
1753,5
1754,5
1755,5
1756,6
1757,5
1758,6
1759,6
1760,6
1761,7
1762,6
1763,5
1764,7
1765,5
1766,5
1767,5
1768,6
1769,6
1770,6
1771,6
1772,6
1773,5
1774,6
1775,6
1776,6
1777,6
1778,6
1779,8
1780,6
1781,5
1782,5
1783,7
1784,6
1785,6
1786,6
1787,6
1788,6
1789,6
1790,7
1791,5
1792,7
1793,5
1794,5
1795,5
1796,4
1797,6
1798,5
1799,7
1800,6
1801,6
1802,6
1803,7
1804,6
1805,5
1806,7
1807,5
1808,6
1809,6
1810,5
1811,5
1812,6
1813,5
1814,6
1815,5
1816,6
1817,6
1818,7
1819,6
1820,5
1821,6
1822,5
1823,6
1824,6
1825,8
1826,6
1827,6
1828,5
1829,6
1830,6
1831,6
1832,6
1833,7
1834,7
1835,6
1836,4
1837,5
1838,7
1839,6
1840,7
1841,6
1842,6
1843,6
1844,5
1845,5
1846,5
1847,5
1848,6
1849,6
1850,5
1851,5
1852,6
1853,5
1854,6
1855,6
1856,6
1857,5
1858,6
1859,5
1860,6
1861,6
1862,6
1863,5
1864,7
1865,6
1866,6
1867,6
1868,5
1869,6
1870,6
1871,5
1872,6
1873,6
1874,6
1875,5
1876,5
1877,5
1878,5
1879,5
1880,6
1881,6
1882,6
1883,6
1884,8
1885,5
1886,6
1887,6
1888,5
1889,6
1890,6
1891,6
1892,6
1893,6
1894,6
1895,8
1896,6
1897,6
1898,5
1899,6
1900,7
1901,6
1902,5
1903,6
1904,7
1905,5
1906,5
1907,5
1908,5
1909,5
1910,7
1911,6
1912,7
1913,6
1914,6
1915,6
1916,6
1917,5
1918,7
1919,5
1920,6
1921,8
1922,7
1923,7
1924,5
1925,6
1926,7
1927,6
1928,5
1929,6
1930,6
1931,7
1932,6
1933,6
1934,6
1935,6
1936,6
1937,6
1938,6
1939,5
1940,5
1941,6
1942,7
1943,6
1944,6
1945,7
1946,5
1947,5
1948,6
1949,6
1950,5
1951,6
1952,5
1953,5
1954,6
1955,6
1956,6
1957,6
1958,6
1959,5
1960,7
1961,6
1962,6
1963,8
1964,6
1965,5
1966,6
1967,5
1968,6
1969,7
1970,6
1971,5
1972,5
1973,6
1974,6
1975,7
1976,5
1977,6
1978,6
1979,6
1980,5
1981,6
1982,5
1983,6
1984,6
1985,7
1986,6
1987,6
1988,6
1989,8
1990,6
1991,5
1992,6
1993,5
1994,6
1995,6
1996,5
1997,6
1998,6
1999,5
2000,6
2001,6
2002,5
2003,6
2004,6
2005,6
2006,6
2007,5
2008,5
2009,5
2010,8
2011,6
2012,4
2013,6
2014,6
2015,6
2016,6
2017,6
2018,5
2019,6
2020,7
2021,6
2022,7
2023,6
2024,7
2025,5
2026,6
2027,6
2028,6
2029,6
2030,6
2031,7
2032,5
2033,6
2034,6
2035,6
2036,6
2037,6
2038,5
2039,5
2040,5
2041,6
2042,5
2043,6
2044,5
2045,6
2046,6
2047,6
2048,5
2049,6
2050,6
2051,5
2052,5
2053,6
2054,5
2055,5
2056,6
2057,8
2058,6
2059,5
2060,6
2061,6
2062,4
2063,5
2064,6
2065,5
2066,6
2067,5
2068,5
2069,5
2070,5
2071,6
2072,6
2073,6
2074,6
2075,6
2076,6
2077,6
2078,7
2079,6
2080,5
2081,6
2082,6
2083,5
2084,6
2085,5
2086,6
2087,5
2088,6
2089,6
2090,6
2091,6
2092,6
2093,6
2094,5
2095,5
2096,6
2097,6
2098,6
2099,8
2100,5
2101,8
2102,7
2103,5
2104,6
2105,5
2106,6
2107,7
2108,6
2109,5
2110,6
2111,4
2112,6
2113,8
2114,7
2115,6
2116,5
2117,5
2118,7
2119,6
2120,6
2121,7
2122,6
2123,7
2124,5
2125,7
2126,5
2127,5
2128,6
2129,6
2130,5
2131,5
2132,5
2133,6
2134,6
2135,4
2136,6
2137,6
2138,6
2139,8
2140,6
2141,6
2142,6
2143,7
2144,6
2145,6
2146,5
2147,6
2148,5
2149,5
2150,7
2151,6
2152,5
2153,6
2154,6
2155,5
2156,6
2157,6
2158,5
2159,6
2160,5
2161,6
2162,5
2163,5
2164,6
2165,5
2166,6
2167,6
2168,6
2169,6
2170,6
2171,5
2172,5
2173,6
2174,5
2175,5
2176,5
2177,5
2178,6
2179,6
2180,6
2181,6
2182,6
2183,4
2184,6
2185,6
2186,5
2187,6
2188,6
2189,5
2190,6
2191,6
2192,5
2193,6
2194,5
2195,5
2196,6
2197,6
2198,6
2199,5
2200,6
2201,6
2202,5
2203,5
2204,7
2205,6
2206,6
2207,6
2208,6
2209,5
2210,6
2211,5
2212,6
2213,6
2214,8
2215,5
2216,6
2217,6
2218,6
2219,5
2220,6
2221,6
2222,6
2223,5
2224,6
2225,5
2226,6
2227,5
2228,6
2229,4
2230,6
2231,6
2232,6
2233,6
2234,6
2235,6
2236,5
2237,5
2238,5
2239,6
2240,6
2241,6
2242,6
2243,6
2244,5
2245,5
2246,5
2247,7
2248,6
2249,5
2250,6
2251,6
2252,6
2253,6
2254,6
2255,6
2256,5
2257,5
2258,5
2259,6
2260,5
2261,5
2262,5
2263,6
2264,5
2265,6
2266,6
2267,7
2268,6
2269,5
2270,6
2271,7
2272,6
2273,6
2274,6
2275,6
2276,8
2277,5
2278,6
2279,7
2280,6
2281,6
2282,6
2283,6
2284,6
2285,5
2286,5
2287,6
2288,6
2289,7
2290,5
2291,5
2292,6
2293,5
2294,6
2295,6
2296,6
2297,6
2298,7
2299,6
2300,7
2301,6
2302,6
2303,6
2304,6
2305,6
2306,6
2307,5
2308,6
2309,6
2310,6
2311,6
2312,5
2313,5
2314,6
2315,5
2316,6
2317,6
2318,5
2319,5
2320,6
2321,4
2322,6
2323,5
2324,6
2325,8
2326,6
2327,6
2328,6
2329,6
2330,5
2331,5
2332,5
2333,6
2334,5
2335,5
2336,7
2337,7
2338,5
2339,6
2340,5
2341,5
2342,6
2343,5
2344,6
2345,6
2346,6
2347,5
2348,6
2349,5
2350,6
2351,6
2352,8
2353,5
2354,6
2355,6
2356,6
2357,5
2358,5
2359,6
2360,5
2361,5
2362,6
2363,5
2364,5
2365,5
2366,5
2367,5
2368,5
2369,5
2370,5
2371,6
2372,6
2373,6
2374,5
2375,6
2376,6
2377,5
2378,7
2379,7
2380,6
2381,6
2382,6
2383,5
2384,5
2385,5
2386,5
2387,6
2388,7
2389,7
2390,6
2391,5
2392,7
2393,5
2394,6
2395,5
2396,5
2397,5
2398,5
2399,5
2400,6
2401,5
2402,7
2403,8
2404,7
2405,8
2406,7
2407,7
2408,6
2409,6
2410,6
2411,6
2412,6
2413,6
2414,6
2415,5
2416,6
2417,7
2418,5
2419,5
2420,7
2421,5
2422,6
2423,5
2424,5
2425,7
2426,6
2427,7
2428,5
2429,8
2430,6
2431,6
2432,6
2433,5
2434,6
2435,6
2436,6
2437,6
2438,6
2439,5
2440,6
2441,6
2442,4
2443,6
2444,6
2445,6
2446,7
2447,5
2448,6
2449,7
2450,6
2451,6
2452,6
2453,6
2454,6
2455,5
2456,6
2457,6
2458,5
2459,6
2460,6
2461,6
2462,6
2463,6
2464,6
2465,8
2466,5
2467,7
2468,6
2469,6
2470,5
2471,6
2472,5
2473,5
2474,5
2475,6
2476,8
2477,6
2478,6
2479,7
2480,6
2481,6
2482,5
2483,6
2484,5
2485,5
2486,5
2487,6
2488,6
2489,6
2490,6
2491,5
2492,6
2493,8
2494,6
2495,6
2496,5
2497,5
2498,6
2499,6
2500,6
2501,6
2502,7
2503,8
2504,7
2505,5
2506,6
2507,6
2508,6
2509,5
2510,7
2511,6
2512,6
2513,6
2514,6
2515,6
2516,6
2517,6
2518,5
2519,6
2520,5
2521,6
2522,5
2523,6
2524,6
2525,6
2526,6
2527,5
2528,5
2529,6
2530,5
2531,5
2532,5
2533,6
2534,7
2535,6
2536,5
2537,6
2538,6
2539,6
2540,5
2541,5
2542,6
2543,6
2544,6
2545,5
2546,7
2547,6
2548,5
2549,6
2550,6
2551,8
2552,6
2553,7
2554,5
2555,6
2556,6
2557,6
2558,5
2559,6
2560,5
2561,7
2562,6
2563,6
2564,5
2565,6
2566,6
2567,6
2568,7
2569,5
2570,6
2571,7
2572,5
2573,6
2574,7
2575,6
2576,5
2577,6
2578,6
2579,6
2580,5
2581,6
2582,6
2583,5
2584,6
2585,8
2586,6
2587,5
2588,5
2589,6
2590,6
2591,6
2592,6
2593,6
2594,8
2595,6
2596,5
2597,6
2598,6
2599,5
2600,6
2601,5
2602,5
2603,5
2604,6
2605,6
2606,6
2607,5
2608,6
2609,7
2610,6
2611,6
2612,6
2613,6
2614,6
2615,7
2616,5
2617,5
2618,6
2619,6
2620,7
2621,6
2622,6
2623,6
2624,5
2625,6
2626,7
2627,5
2628,6
2629,6
2630,6
2631,7
2632,5
2633,6
2634,6
2635,5
2636,6
2637,6
2638,6
2639,6
2640,5
2641,5
2642,5
2643,5
2644,7
2645,5
2646,5
2647,6
2648,5
2649,6
2650,6
2651,6
2652,5
2653,5
2654,7
2655,5
2656,6
2657,7
2658,6
2659,6
2660,6
2661,6
2662,5
2663,6
2664,5
2665,6
2666,6
2667,6
2668,6
2669,6
2670,6
2671,6
2672,7
2673,6
2674,6
2675,5
2676,5
2677,8
2678,8
2679,6
2680,6
2681,5
2682,5
2683,7
2684,6
2685,6
2686,5
2687,5
2688,6
2689,5
2690,6
2691,6
2692,5
2693,6
2694,6
2695,6
2696,5
2697,5
2698,6
2699,5
2700,5
2701,7
2702,6
2703,6
2704,6
2705,5
2706,5
2707,6
2708,6
2709,6
2710,6
2711,5
2712,6
2713,5
2714,5
2715,6
2716,5
2717,6
2718,6
2719,5
2720,6
2721,6
2722,5
2723,8
2724,6
2725,7
2726,6
2727,6
2728,7
2729,6
2730,7
2731,6
2732,6
2733,5
2734,6
2735,5
2736,6
2737,6
2738,5
2739,5
2740,5
2741,5
2742,6
2743,5
2744,7
2745,5
2746,7
2747,6
2748,6
2749,5
2750,6
2751,6
2752,6
2753,5
2754,6
2755,6
2756,6
2757,6
2758,7
2759,6
2760,6
2761,5
2762,5
2763,6
2764,6
2765,6
2766,6
2767,6
2768,6
2769,6
2770,6
2771,5
2772,6
2773,6
2774,6
2775,4
2776,6
2777,6
2778,6
2779,6
2780,6
2781,5
2782,6
2783,5
2784,6
2785,7
2786,5
2787,5
2788,6
2789,5
2790,5
2791,6
2792,6
2793,5
2794,5
2795,6
2796,5
2797,6
2798,6
2799,6
2800,6
2801,5
2802,4
2803,7
2804,5
2805,6
2806,6
2807,6
2808,6
2809,5
2810,6
2811,5
2812,7
2813,6
2814,5
2815,6
2816,7
2817,5
2818,6
2819,5
2820,6
2821,6
2822,6
2823,6
2824,5
2825,7
2826,5
2827,6
2828,6
2829,5
2830,7
2831,5
2832,5
2833,6
2834,5
2835,6
2836,5
2837,6
2838,6
2839,5
2840,5
2841,7
2842,5
2843,6
2844,6
2845,5
2846,5
2847,6
2848,5
2849,5
2850,7
2851,6
2852,6
2853,6
2854,6
2855,6
2856,6
2857,4
2858,6
2859,6
2860,5
2861,5
2862,6
2863,6
2864,8
2865,5
2866,6
2867,6
2868,6
2869,5
2870,7
2871,6
2872,6
2873,6
2874,6
2875,6
2876,6
2877,6
2878,6
2879,6
2880,6
2881,6
2882,6
2883,5
2884,6
2885,6
2886,5
2887,6
2888,6
2889,6
2890,6
2891,5
2892,6
2893,6
2894,5
2895,6
2896,5
2897,5
2898,7
2899,5
2900,6
2901,6
2902,6
2903,6
2904,5
2905,7
2906,6
2907,6
2908,6
2909,6
2910,7
2911,6
2912,6
2913,5
2914,6
2915,6
2916,6
2917,6
2918,6
2919,6
2920,6
2921,6
2922,6
2923,7
2924,5
2925,6
2926,8
2927,5
2928,6
2929,5
2930,6
2931,6
2932,5
2933,5
2934,7
2935,6
2936,6
2937,5
2938,5
2939,5
2940,5
2941,5
2942,6
2943,6
2944,6
2945,5
2946,5
2947,6
2948,6
2949,5
2950,6
2951,7
2952,6
2953,6
2954,6
2955,7
2956,7
2957,4
2958,5
2959,6
2960,6
2961,5
2962,6
2963,6
2964,6
2965,4
2966,6
2967,8
2968,6
2969,4
2970,6
2971,7
2972,6
2973,6
2974,6
2975,6
2976,6
2977,6
2978,6
2979,5
2980,5
2981,6
2982,6
2983,6
2984,6
2985,6
2986,6
2987,6
2988,8
2989,6
2990,6
2991,6
2992,5
2993,6
2994,6
2995,5
2996,7
2997,6
